task,variant,feature_map,n_qubits,seed,acc_quantum,quantum_advantage,acc_rbf,acc_rff,acc_linear,acc_poly,best_classical,best_gamma,effective_rank,participation_ratio,spectral_entropy,concentration_index,rank_ratio,top5_energy,gap_ratio,power_law_exponent
noisy_harmonic,var_d2_e03,variational,5,0,0.5,-0.05555555555555558,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5277777777777778,0.5555555555555556,5.0,5.2191801800397535,5.2191801800397535,3.677815894954022,0.9378669026185744,1.0,0.6344711657372247,0.8603580417226485,2.534735657899066
noisy_harmonic,var_d3_e1,variational,5,0,0.4722222222222222,-0.08333333333333337,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5277777777777778,0.5555555555555556,5.0,10.6054545111469,10.605454511146906,4.529483534348811,0.8737445891530131,1.0,0.48685432723450583,0.8143581200803086,2.0617480064951295
noisy_harmonic,highd_d2_f15,high_dim,5,0,0.6111111111111112,0.05555555555555558,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5277777777777778,0.5555555555555556,5.0,45.516278390970086,45.516278390970086,5.945140706842114,0.4581395429646419,1.0,0.22498410920734443,0.5926869867188822,0.7857022613053117
noisy_harmonic,highd_d2_f30,high_dim,5,0,0.5277777777777778,-0.02777777777777779,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5277777777777778,0.5555555555555556,5.0,59.48256265210008,59.48256265210004,6.138237212275513,0.2918742541416657,1.0,0.165059118795911,0.5905864677354316,0.6006691553994896
noisy_harmonic,highd_d3_f15,high_dim,5,0,0.6111111111111112,0.05555555555555558,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5277777777777778,0.5555555555555556,5.0,45.51627839097009,45.51627839097011,5.945140706842113,0.45813954296464177,1.0,0.22498410920734443,0.5926869867188819,0.7857022613053117
noisy_harmonic,angle_d1,angle,5,1,0.4444444444444444,0.0,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,8.476056559770328,8.47605655977033,3.968670146098294,0.899094564764639,0.9642857142857143,0.6113157255330683,0.7497555182131228,4.448339339476324
noisy_harmonic,angle_d2,angle,5,1,0.4444444444444444,0.0,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,8.476056559770328,8.47605655977033,3.968670146098294,0.899094564764639,0.9642857142857143,0.6113157255330683,0.7497555182131228,4.448339339476324
noisy_harmonic,angle_d3,angle,5,1,0.4444444444444444,0.0,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,8.476056559770328,8.47605655977033,3.968670146098294,0.899094564764639,0.9642857142857143,0.6113157255330683,0.7497555182131228,4.448339339476324
noisy_harmonic,iqp_d1,iqp,5,1,0.6944444444444444,0.25,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,13.726046297895522,13.726046297895525,4.823772807973518,0.8365946869298152,1.0,0.44015344674279,0.769709793335336,2.1240324067554655
noisy_harmonic,iqp_d2,iqp,5,1,0.4722222222222222,0.02777777777777779,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,17.965150990994804,17.965150990994808,5.072203096125421,0.7861291548691095,1.0,0.4012799152390807,0.6986851374719996,1.8776139769636941
noisy_harmonic,iqp_d3,iqp,5,1,0.4444444444444444,0.0,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,20.03166792794209,20.03166792794209,5.210125277929757,0.7615277627625942,1.0,0.3719867746061676,0.690815843976213,1.6523373180423884
noisy_harmonic,var_d2_e1,variational,5,1,0.4722222222222222,0.02777777777777779,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,6.672985288046437,6.672985288046438,3.988287185269301,0.9205596989518281,1.0,0.5987643831829611,0.8191131836757033,2.5876308480656656
noisy_harmonic,var_d2_e03,variational,5,1,0.5,0.05555555555555558,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,5.252842775615117,5.2528427756151155,3.6842760919148487,0.9374661574331533,1.0,0.6342718013601559,0.8459461493737861,2.67517833473702
noisy_harmonic,var_d3_e1,variational,5,1,0.5833333333333334,0.13888888888888895,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,9.390669729985891,9.390669729985895,4.414141719802006,0.8882063127382632,1.0,0.5054740302247489,0.8236603202234437,2.294034311066818
noisy_harmonic,highd_d2_f15,high_dim,5,1,0.6111111111111112,0.16666666666666674,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,46.53520305628713,46.53520305628712,5.942095843696448,0.44600948742515323,1.0,0.220141902294597,0.5873658477917547,0.8070872388439355
noisy_harmonic,highd_d2_f30,high_dim,5,1,0.5555555555555556,0.11111111111111116,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,54.098068098550534,54.09806809855053,6.063639460991657,0.3559753797791603,1.0,0.18790975282723693,0.5904351586977882,0.6913452208183081
noisy_harmonic,highd_d3_f15,high_dim,5,1,0.6111111111111112,0.16666666666666674,0.4166666666666667,0.4444444444444444,0.3611111111111111,0.3888888888888889,0.4444444444444444,0.1,46.535203056287116,46.53520305628713,5.942095843696448,0.44600948742515334,1.0,0.22014190229459696,0.5873658477917544,0.8070872388439354
noisy_harmonic,angle_d1,angle,5,2,0.5555555555555556,-0.08333333333333326,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,10.012557552495304,10.012557552495307,4.116802387744761,0.8808028862798178,0.9642857142857143,0.5803881250435563,0.691161119888579,3.9063100408107765
noisy_harmonic,angle_d2,angle,5,2,0.5555555555555556,-0.08333333333333326,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,10.012557552495304,10.012557552495307,4.116802387744761,0.8808028862798178,0.9642857142857143,0.5803881250435563,0.691161119888579,3.9063100408107765
noisy_harmonic,angle_d3,angle,5,2,0.5555555555555556,-0.08333333333333326,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,10.012557552495304,10.012557552495307,4.116802387744761,0.8808028862798178,0.9642857142857143,0.5803881250435563,0.691161119888579,3.9063100408107765
noisy_harmonic,iqp_d1,iqp,5,2,0.6388888888888888,0.0,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,17.700287291566063,17.700287291566063,5.014814704269258,0.7892822941480231,1.0,0.40930776204219477,0.7325441408286096,1.9224407471064475
noisy_harmonic,iqp_d2,iqp,5,2,0.6666666666666666,0.02777777777777779,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,21.1900778595168,21.190077859516787,5.171941628946625,0.7477371683390857,1.0,0.37675175345023953,0.6367515865726422,1.7734251212267467
noisy_harmonic,iqp_d3,iqp,5,2,0.5833333333333334,-0.05555555555555547,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,22.86455811157415,22.864558111574155,5.323979726891632,0.7278028796241173,1.0,0.3511364600891413,0.6609411034563673,1.5142327703043563
noisy_harmonic,var_d2_e1,variational,5,2,0.5277777777777778,-0.11111111111111105,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,7.621360585209799,7.621360585209796,4.1275575535747135,0.9092695168427405,1.0,0.5711604169381022,0.8056972722126792,2.374099527886229
noisy_harmonic,var_d2_e03,variational,5,2,0.4722222222222222,-0.16666666666666663,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,5.564341129775726,5.564341129775727,3.733598234499624,0.9337578436931461,1.0,0.628279398071332,0.8535817434737482,2.4854156235454306
noisy_harmonic,var_d3_e1,variational,5,2,0.6666666666666666,0.02777777777777779,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,11.533726195304874,11.533726195304872,4.60275492657788,0.86269373577018,1.0,0.47188400227397265,0.789392894174945,2.087490184522205
noisy_harmonic,highd_d2_f15,high_dim,5,2,0.7222222222222222,0.08333333333333337,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,47.02576688138978,47.025766881389764,5.945399310808198,0.44016944188821694,1.0,0.2137888421871187,0.5937530061098449,0.8171107671195348
noisy_harmonic,highd_d2_f30,high_dim,5,2,0.5833333333333334,-0.05555555555555547,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,55.87003128469169,55.87003128469169,6.08317709177122,0.33488057994414655,1.0,0.1773712721787155,0.5670957142363584,0.6739175278278526
noisy_harmonic,highd_d3_f15,high_dim,5,2,0.7222222222222222,0.08333333333333337,0.5833333333333334,0.5555555555555556,0.6388888888888888,0.4444444444444444,0.6388888888888888,0.1,47.025766881389785,47.025766881389764,5.945399310808198,0.44016944188821683,1.0,0.21378884218711874,0.5937530061098446,0.8171107671195346
real_breast_cancer,angle_d1,angle,5,0,0.9722222222222222,-0.02777777777777779,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,7.3036491029466015,7.303649102946601,3.8063348876110203,0.9130517963934929,0.9642857142857143,0.6530253215965832,0.7513801761104899,4.609666575061062
real_breast_cancer,angle_d2,angle,5,0,0.9722222222222222,-0.02777777777777779,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,7.3036491029466015,7.303649102946601,3.8063348876110203,0.9130517963934929,0.9642857142857143,0.6530253215965832,0.7513801761104899,4.609666575061062
real_breast_cancer,angle_d3,angle,5,0,0.9722222222222222,-0.02777777777777779,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,7.3036491029466015,7.303649102946601,3.8063348876110203,0.9130517963934929,0.9642857142857143,0.6530253215965832,0.7513801761104899,4.609666575061062
real_breast_cancer,iqp_d1,iqp,5,0,0.9166666666666666,-0.08333333333333337,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,11.59524029582119,11.595240295821194,4.655894995758636,0.8619614250497477,1.0,0.4754906465503454,0.7806879840505592,2.38994728314057
real_breast_cancer,iqp_d2,iqp,5,0,0.8055555555555556,-0.19444444444444442,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,13.973741790648143,13.973741790648141,4.823429971514189,0.8336459310637125,1.0,0.45245789604415954,0.7265248016925306,2.086442966548566
real_breast_cancer,iqp_d3,iqp,5,0,0.7222222222222222,-0.2777777777777778,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,18.578567684910087,18.578567684910087,5.139731656898124,0.7788265751796418,1.0,0.38777436477920757,0.6991927662638097,1.7082768455350994
real_breast_cancer,var_d2_e1,variational,5,0,0.6944444444444444,-0.3055555555555556,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,6.004431171038358,6.004431171038357,3.865590089905808,0.9285186765352577,1.0,0.6251917011505711,0.8268539916662422,2.7565385084958405
real_breast_cancer,var_d2_e03,variational,5,0,0.6111111111111112,-0.38888888888888884,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,4.588528239589809,4.588528239589812,3.536680846033388,0.945374663814407,1.0,0.6636900464576925,0.8692033984711567,2.7650602558656625
real_breast_cancer,var_d3_e1,variational,5,0,0.7777777777777778,-0.2222222222222222,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,8.556700600818543,8.556700600818541,4.268285194048466,0.8981345166569221,1.0,0.5473742896692143,0.8033685675286402,2.3910312575724477
real_breast_cancer,highd_d2_f15,high_dim,5,0,0.8333333333333334,-0.16666666666666663,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,44.64651203898995,44.64651203898996,5.911452408371457,0.46849390429773874,1.0,0.22776442450634088,0.6134171564343108,0.8319685423285889
real_breast_cancer,highd_d2_f30,high_dim,5,0,0.8333333333333334,-0.16666666666666663,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,53.03246694943721,53.03246694943722,6.042672637574149,0.3686611077447951,1.0,0.19085884146794094,0.5759997987698081,0.7159922677553344
real_breast_cancer,highd_d3_f15,high_dim,5,0,0.8333333333333334,-0.16666666666666663,1.0,1.0,1.0,0.9444444444444444,1.0,0.05,44.64651203898999,44.64651203898999,5.911452408371456,0.4684939042977382,1.0,0.22776442450634088,0.6134171564343107,0.8319685423285887
real_breast_cancer,angle_d1,angle,5,1,0.8888888888888888,-0.05555555555555558,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,6.919494150172706,6.919494150172705,3.7557530221974234,0.9176250696408011,0.9642857142857143,0.6659672025527003,0.7563260950737225,4.5627760317429
real_breast_cancer,angle_d2,angle,5,1,0.8888888888888888,-0.05555555555555558,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,6.919494150172706,6.919494150172705,3.7557530221974234,0.9176250696408011,0.9642857142857143,0.6659672025527003,0.7563260950737225,4.5627760317429
real_breast_cancer,angle_d3,angle,5,1,0.8888888888888888,-0.05555555555555558,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,6.919494150172706,6.919494150172705,3.7557530221974234,0.9176250696408011,0.9642857142857143,0.6659672025527003,0.7563260950737225,4.5627760317429
real_breast_cancer,iqp_d1,iqp,5,1,0.8611111111111112,-0.08333333333333326,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,10.164635331208377,10.164635331208377,4.504909681353528,0.8789924365332336,1.0,0.51627475313813,0.7950774915800496,2.5151279269775375
real_breast_cancer,iqp_d2,iqp,5,1,0.6666666666666666,-0.2777777777777778,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,11.54646690546984,11.546466905469835,4.707132032389008,0.8625420606491686,1.0,0.4697198502029932,0.8055358818520777,2.230253536403371
real_breast_cancer,iqp_d3,iqp,5,1,0.6388888888888888,-0.3055555555555556,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,16.70398771524176,16.703987715241766,5.0652618218993855,0.8011430033899791,1.0,0.40353002880640737,0.7642595573929422,1.7867476619154876
real_breast_cancer,var_d2_e1,variational,5,1,0.6111111111111112,-0.33333333333333326,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,5.57737509656425,5.57737509656425,3.786615007473934,0.9336026774218542,1.0,0.6290911134571756,0.845320577988367,2.801980900369873
real_breast_cancer,var_d2_e03,variational,5,1,0.6388888888888888,-0.3055555555555556,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,4.334534861866378,4.334534861866382,3.491960156751078,0.9483983945015907,1.0,0.6579060099581464,0.8776284184430593,2.7938635184005447
real_breast_cancer,var_d3_e1,variational,5,1,0.75,-0.19444444444444442,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,7.949138092448643,7.949138092448645,4.223960400449667,0.9053674036613257,1.0,0.5492573235074544,0.8267416393139749,2.382369790636108
real_breast_cancer,highd_d2_f15,high_dim,5,1,0.7777777777777778,-0.16666666666666663,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,44.71677643630234,44.7167764363023,5.911091650585785,0.46765742337735305,1.0,0.22761956666763447,0.6080565261685276,0.8426182157602784
real_breast_cancer,highd_d2_f30,high_dim,5,1,0.6666666666666666,-0.2777777777777778,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,54.91234622160344,54.912346221603485,6.075939266038683,0.34628159259995905,1.0,0.18360237379526506,0.5624873183175715,0.6741881979649025
real_breast_cancer,highd_d3_f15,high_dim,5,1,0.7777777777777778,-0.16666666666666663,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.1,44.716776436302304,44.71677643630231,5.911091650585783,0.4676574233773535,1.0,0.22761956666763447,0.6080565261685272,0.8426182157602788
real_breast_cancer,angle_d1,angle,5,2,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,7.079418333211437,7.079418333211436,3.8304065671830463,0.9157212103189115,0.9642857142857143,0.6420702334665108,0.7724250963180808,4.443036166507534
real_breast_cancer,angle_d2,angle,5,2,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,7.079418333211437,7.079418333211436,3.8304065671830463,0.9157212103189115,0.9642857142857143,0.6420702334665108,0.7724250963180808,4.443036166507534
real_breast_cancer,angle_d3,angle,5,2,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,7.079418333211437,7.079418333211436,3.8304065671830463,0.9157212103189115,0.9642857142857143,0.6420702334665108,0.7724250963180808,4.443036166507534
real_breast_cancer,iqp_d1,iqp,5,2,0.8333333333333334,-0.05555555555555547,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,10.17581532977163,10.175815329771632,4.531078631419218,0.8788593413122425,1.0,0.5008474759681746,0.8003286675412047,2.4590574744760674
real_breast_cancer,iqp_d2,iqp,5,2,0.7222222222222222,-0.16666666666666663,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,11.575679127198221,11.575679127198221,4.7302250854769845,0.862194296104783,1.0,0.4601397071864595,0.8159090255218063,2.134061883011605
real_breast_cancer,iqp_d3,iqp,5,2,0.6388888888888888,-0.25,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,17.045460169577606,17.045460169577606,5.111583482054425,0.7970778551240761,1.0,0.38967405896931046,0.7567910930251328,1.7064975002533906
real_breast_cancer,var_d2_e1,variational,5,2,0.7222222222222222,-0.16666666666666663,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,6.1305149070595375,6.130514907059539,3.9213486466001615,0.9270176796778626,1.0,0.6094628004776296,0.8322198819995882,2.7327478126410902
real_breast_cancer,var_d2_e03,variational,5,2,0.6944444444444444,-0.19444444444444442,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,4.568977697439712,4.568977697439711,3.53378662259469,0.945607408363813,1.0,0.6661624363892155,0.8735909514562972,2.8206782246953472
real_breast_cancer,var_d3_e1,variational,5,2,0.6666666666666666,-0.2222222222222222,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,8.565717294085273,8.565717294085271,4.33804929190648,0.8980271750704134,1.0,0.5337425103853279,0.8096055222186898,2.320339164015122
real_breast_cancer,highd_d2_f15,high_dim,5,2,0.5833333333333334,-0.30555555555555547,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,44.59517721673691,44.5951772167369,5.903139356067873,0.46910503313408447,1.0,0.22566225843974777,0.6209395050134451,0.8734073972262801
real_breast_cancer,highd_d2_f30,high_dim,5,2,0.6388888888888888,-0.25,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,53.24687691051797,53.24687691051794,6.040208964068235,0.3661086082081194,1.0,0.18449580294765466,0.5892789879406678,0.7306214955047751
real_breast_cancer,highd_d3_f15,high_dim,5,2,0.5833333333333334,-0.30555555555555547,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.8888888888888888,0.05,44.59517721673688,44.595177216736886,5.903139356067872,0.4691050331340848,1.0,0.22566225843974788,0.6209395050134454,0.8734073972262798
