task,seed,variant,TA,adv,best_classical,rank_q,adv_resid
noisy_harmonic,0,var_d3_e1,0.03803009680722114,-0.0833333333333333,0.5555555555555556,10.6054545111469,-56.28765608740895
noisy_harmonic,0,highd_d2_f15,0.0817420920450463,0.0555555555555555,0.5555555555555556,45.516278390970086,55.71234391259105
noisy_harmonic,0,highd_d3_f15,0.0817420920450463,0.0555555555555555,0.5555555555555556,45.51627839097009,55.71234391259105
noisy_harmonic,0,highd_d2_f30,0.09687463333489936,-0.0277777777777777,0.5555555555555556,59.48256265210008,6.712343912591052
noisy_harmonic,1,angle_d1,0.04742331092785129,0.0,0.4444444444444444,8.476056559770328,0.3455385015608954
noisy_harmonic,1,angle_d2,0.04742331092785129,0.0,0.4444444444444444,8.476056559770328,0.3455385015608954
noisy_harmonic,1,angle_d3,0.04742331092785129,0.0,0.4444444444444444,8.476056559770328,0.3455385015608954
noisy_harmonic,1,iqp_d1,0.0579398439955969,0.25,0.4444444444444444,13.726046297895522,40.845538501560895
noisy_harmonic,1,iqp_d2,0.04685733894941898,0.0277777777777777,0.4444444444444444,17.965150990994804,16.845538501560895
noisy_harmonic,1,iqp_d3,0.04857521753319552,0.0,0.4444444444444444,20.03166792794209,0.3455385015608954
noisy_harmonic,1,var_d2_e03,0.0338046403595932,0.0555555555555555,0.4444444444444444,5.252842775615117,24.345538501560895
noisy_harmonic,1,var_d2_e1,0.04053725101005338,0.0277777777777777,0.4444444444444444,6.672985288046437,16.845538501560895
noisy_harmonic,1,var_d3_e1,0.046100786361879066,0.1388888888888889,0.4444444444444444,9.390669729985891,36.845538501560895
noisy_harmonic,1,highd_d2_f15,0.08080021715912236,0.1666666666666667,0.4444444444444444,46.53520305628713,39.345538501560895
noisy_harmonic,1,highd_d3_f15,0.0808002171591224,0.1666666666666667,0.4444444444444444,46.53520305628712,39.345538501560895
noisy_harmonic,1,highd_d2_f30,0.08548652450036015,0.1111111111111111,0.4444444444444444,54.09806809855053,35.845538501560895
noisy_harmonic,2,angle_d1,0.05287001585669291,-0.0833333333333332,0.6388888888888888,10.012557552495304,-9.000000000000014
noisy_harmonic,2,angle_d2,0.05287001585669291,-0.0833333333333332,0.6388888888888888,10.012557552495304,-9.000000000000014
noisy_harmonic,2,angle_d3,0.05287001585669291,-0.0833333333333332,0.6388888888888888,10.012557552495304,-9.000000000000014
noisy_harmonic,2,iqp_d1,0.057582081742475505,0.0,0.6388888888888888,17.700287291566063,66.99999999999999
noisy_harmonic,2,iqp_d2,0.06775305548556894,0.0277777777777777,0.6388888888888888,21.1900778595168,83.49999999999999
noisy_harmonic,2,iqp_d3,0.06668254635874601,-0.0555555555555554,0.6388888888888888,22.86455811157415,25.499999999999986
noisy_harmonic,2,var_d2_e03,0.027620701724796862,-0.1666666666666666,0.6388888888888888,5.564341129775726,-53.000000000000014
noisy_harmonic,2,var_d2_e1,0.07452304266806835,-0.111111111111111,0.6388888888888888,7.621360585209799,-29.000000000000014
noisy_harmonic,2,var_d3_e1,0.06107444660042074,0.0277777777777777,0.6388888888888888,11.533726195304874,83.49999999999999
noisy_harmonic,2,highd_d2_f15,0.06532151118829435,0.0833333333333333,0.6388888888888888,47.02576688138978,96.99999999999999
noisy_harmonic,2,highd_d3_f15,0.06532151118829434,0.0833333333333333,0.6388888888888888,47.025766881389785,96.99999999999999
noisy_harmonic,2,highd_d2_f30,0.09935784732150714,-0.0555555555555554,0.6388888888888888,55.87003128469169,25.499999999999986
real_breast_cancer,0,angle_d1,0.11881296829274854,-0.0277777777777777,1.0,7.3036491029466015,108.65446149843908
real_breast_cancer,0,angle_d2,0.11881296829274854,-0.0277777777777777,1.0,7.3036491029466015,108.65446149843908
real_breast_cancer,0,angle_d3,0.11881296829274854,-0.0277777777777777,1.0,7.3036491029466015,108.65446149843908
real_breast_cancer,0,iqp_d1,0.06551394957773238,-0.0833333333333333,1.0,11.59524029582119,45.654461498439076
real_breast_cancer,0,iqp_d2,0.10850303146603568,-0.1944444444444444,1.0,13.973741790648145,5.654461498439076
real_breast_cancer,0,iqp_d3,0.08356175133437023,-0.2777777777777778,1.0,18.578567684910087,-21.345538501560924
real_breast_cancer,0,var_d2_e03,0.15928939587589733,-0.3888888888888888,1.0,4.588528239589809,-40.345538501560924
real_breast_cancer,0,var_d2_e1,0.11465853935115435,-0.3055555555555556,1.0,6.004431171038358,-30.845538501560924
real_breast_cancer,0,var_d3_e1,0.12288214874697108,-0.2222222222222222,1.0,8.556700600818543,-3.845538501560924
real_breast_cancer,0,highd_d2_f15,0.12264475848566622,-0.1666666666666666,1.0,44.64651203898995,13.654461498439076
real_breast_cancer,0,highd_d3_f15,0.12264475848566624,-0.1666666666666666,1.0,44.64651203898999,13.654461498439076
real_breast_cancer,0,highd_d2_f30,0.09782396233494996,-0.1666666666666666,1.0,53.03246694943721,13.654461498439076
real_breast_cancer,1,angle_d1,0.11588442135262934,-0.0555555555555555,0.9444444444444444,6.919494150172706,67.81276014568155
real_breast_cancer,1,angle_d2,0.11588442135262934,-0.0555555555555555,0.9444444444444444,6.919494150172706,67.81276014568155
real_breast_cancer,1,angle_d3,0.11588442135262934,-0.0555555555555555,0.9444444444444444,6.919494150172706,67.81276014568155
